species,length,weight,w_l_ratio
Otolithoides biauritus,18.52,3.2,0.17
Otolithoides biauritus,19.44,3.24,0.17
Otolithoides biauritus,19.27,3.18,0.17
Otolithoides biauritus,17.97,3.24,0.18
Otolithoides biauritus,19.12,3.17,0.17
Otolithoides biauritus,18.31,3.2,0.17
Otolithoides biauritus,19.58,3.31,0.17
Otolithoides biauritus,18.46,3.24,0.18
Otolithoides biauritus,21.71,3.22,0.15
Otolithoides biauritus,18.7,3.14,0.17
Otolithoides biauritus,18.12,3.22,0.18
Otolithoides biauritus,17.04,3.12,0.18
Otolithoides biauritus,17.72,3.12,0.18
Otolithoides biauritus,18.27,3.22,0.18
Otolithoides biauritus,17.91,3.07,0.17
Otolithoides biauritus,19.62,3.41,0.17
Otolithoides biauritus,20.96,3.27,0.16
Otolithoides biauritus,21.31,3.19,0.15
Otolithoides biauritus,18.05,3.17,0.18
Otolithoides biauritus,20.32,3.26,0.16
Otolithoides biauritus,16.48,3.21,0.19
Otolithoides biauritus,18.09,3.13,0.17
Otolithoides biauritus,21.06,3.31,0.16
Otolithoides biauritus,19.96,3.24,0.16
Otolithoides biauritus,17.39,3.14,0.18
Otolithoides biauritus,21.35,3.2,0.15
Pethia conchonius,9.61,4.55,0.47
Pethia conchonius,9.16,4.61,0.5
Pethia conchonius,8.09,4.56,0.56
Pethia conchonius,9.89,4.61,0.47
Pethia conchonius,10.31,4.57,0.44
Pethia conchonius,11.03,4.61,0.42
Pethia conchonius,9.07,4.62,0.51
Pethia conchonius,9.37,4.59,0.49
Pethia conchonius,10.71,4.56,0.43
Pethia conchonius,10.58,4.65,0.44
Pethia conchonius,11.53,4.64,0.4
Pethia conchonius,11.84,4.64,0.39
Pethia conchonius,9.76,4.56,0.47
Pethia conchonius,8.27,4.53,0.55
Pethia conchonius,9.82,4.6,0.47
Pethia conchonius,9.55,4.59,0.48
Pethia conchonius,8.33,4.58,0.55
Pethia conchonius,9.82,4.61,0.47
Pethia conchonius,9.47,4.62,0.49
Pethia conchonius,9.04,4.58,0.51
Pethia conchonius,7.92,4.54,0.57
Pethia conchonius,10.33,4.59,0.44
Pethia conchonius,9.58,4.6,0.48
Pethia conchonius,11.62,4.61,0.4
Pethia conchonius,9.59,4.6,0.48
Pethia conchonius,11.33,4.58,0.4
Pethia conchonius,12.01,4.63,0.39
Pethia conchonius,8.36,4.53,0.54
Pethia conchonius,9.62,4.6,0.48
Pethia conchonius,9.35,4.59,0.49
Pethia conchonius,11.72,4.6,0.39
Pethia conchonius,10.75,4.6,0.43
Pethia conchonius,10.07,4.6,0.46
Pethia conchonius,9.29,4.6,0.5
Pethia conchonius,11.33,4.63,0.41
Pethia conchonius,8.73,4.56,0.52
Pethia conchonius,8.04,4.57,0.57
Pethia conchonius,11.99,4.66,0.39
Pethia conchonius,8.78,4.57,0.52
Pethia conchonius,10.29,4.63,0.45
Pethia conchonius,9.56,4.6,0.48
Pethia conchonius,10.9,4.59,0.42
Pethia conchonius,7.36,4.57,0.62
Pethia conchonius,8.39,4.56,0.54
Pethia conchonius,10.34,4.56,0.44
Pethia conchonius,11.13,4.59,0.41
Pethia conchonius,7.48,4.54,0.61
Pethia conchonius,10.38,4.52,0.44
Pethia conchonius,7.53,4.56,0.61
Pethia conchonius,9.0,4.6,0.51
Pethia conchonius,8.86,4.52,0.51
Pethia conchonius,12.01,4.61,0.38
Pethia conchonius,10.79,4.57,0.42
Pethia conchonius,7.99,4.57,0.57
Pethia conchonius,10.64,4.62,0.43
Pethia conchonius,10.28,4.57,0.44
Pethia conchonius,10.53,4.6,0.44
Pethia conchonius,8.36,4.55,0.54
Pethia conchonius,7.6,4.58,0.6
Pethia conchonius,9.81,4.55,0.46
Pethia conchonius,9.85,4.59,0.47
Pethia conchonius,7.83,4.57,0.58
Pethia conchonius,7.83,4.55,0.58
Pethia conchonius,10.11,4.56,0.45
Pethia conchonius,8.98,4.5,0.5
Pethia conchonius,9.55,4.59,0.48
Pethia conchonius,10.78,4.61,0.43
Pethia conchonius,8.82,4.57,0.52
Pethia conchonius,8.38,4.54,0.54
Pethia conchonius,8.93,4.53,0.51
Pethia conchonius,9.12,4.57,0.5
Pethia conchonius,10.1,4.64,0.46
Pethia conchonius,8.51,4.6,0.54
Pethia conchonius,8.83,4.56,0.52
Pethia conchonius,7.49,4.54,0.61
Pethia conchonius,12.21,4.64,0.38
Pethia conchonius,8.82,4.59,0.52
Pethia conchonius,8.04,4.54,0.57
Pethia conchonius,10.68,4.66,0.44
Pethia conchonius,9.31,4.56,0.49
Pethia conchonius,8.02,4.54,0.57
Pethia conchonius,7.57,4.51,0.6
Pethia conchonius,8.23,4.58,0.56
Pethia conchonius,9.87,4.61,0.47
Pethia conchonius,9.13,4.56,0.5
Pethia conchonius,9.34,4.61,0.49
Pethia conchonius,12.59,4.62,0.37
Pethia conchonius,10.55,4.63,0.44
Pethia conchonius,8.27,4.54,0.55
Pethia conchonius,8.99,4.59,0.51
Pethia conchonius,8.91,4.62,0.52
Pethia conchonius,9.78,4.61,0.47
Pethia conchonius,10.66,4.62,0.43
Pethia conchonius,10.33,4.61,0.45
Pethia conchonius,11.96,4.63,0.39
Pethia conchonius,10.63,4.59,0.43
Pethia conchonius,9.23,4.55,0.49
Pethia conchonius,10.75,4.62,0.43
Pethia conchonius,9.45,4.6,0.49
Pethia conchonius,10.92,4.58,0.42
Pethia conchonius,10.39,4.62,0.45
Pethia conchonius,9.49,4.6,0.48
Pethia conchonius,8.02,4.56,0.57
Pethia conchonius,9.38,4.59,0.49
Pethia conchonius,8.52,4.59,0.54
Pethia conchonius,10.32,4.63,0.45
Pethia conchonius,7.25,4.54,0.63
Pethia conchonius,9.99,4.58,0.46
Pethia conchonius,8.23,4.57,0.56
Pethia conchonius,8.56,4.57,0.53
Pethia conchonius,7.21,4.54,0.63
Pethia conchonius,8.53,4.6,0.54
Pethia conchonius,8.79,4.6,0.52
Pethia conchonius,8.23,4.61,0.56
Pethia conchonius,10.27,4.63,0.45
Pethia conchonius,9.07,4.58,0.5
Pethia conchonius,9.58,4.56,0.48
Pethia conchonius,10.6,4.65,0.44
Pethia conchonius,7.39,4.55,0.62
Pethia conchonius,10.95,4.62,0.42
Pethia conchonius,8.53,4.58,0.54
Pethia conchonius,9.86,4.59,0.47
Pethia conchonius,10.58,4.62,0.44
Pethia conchonius,8.94,4.58,0.51
Pethia conchonius,11.49,4.64,0.4
Pethia conchonius,7.96,4.58,0.58
Pethia conchonius,8.89,4.56,0.51
Pethia conchonius,8.17,4.6,0.56
Pethia conchonius,11.85,4.62,0.39
Pethia conchonius,8.81,4.6,0.52
Pethia conchonius,10.13,4.57,0.45
Pethia conchonius,8.6,4.56,0.53
Pethia conchonius,11.06,4.61,0.42
Pethia conchonius,9.59,4.59,0.48
Pethia conchonius,9.84,4.59,0.47
Pethia conchonius,8.97,4.58,0.51
Pethia conchonius,7.9,4.56,0.58
Pethia conchonius,9.13,4.58,0.5
Pethia conchonius,9.26,4.63,0.5
Pethia conchonius,9.82,4.57,0.47
Pethia conchonius,9.26,4.6,0.5
Pethia conchonius,8.51,4.57,0.54
Pethia conchonius,8.24,4.59,0.56
Pethia conchonius,9.17,4.55,0.5
Pethia conchonius,10.64,4.61,0.43
Pethia conchonius,7.82,4.56,0.58
Pethia conchonius,8.71,4.55,0.52
Pethia conchonius,9.89,4.6,0.47
Pethia conchonius,11.87,4.62,0.39
Pethia conchonius,8.3,4.54,0.55
Pethia conchonius,9.04,4.58,0.51
Pethia conchonius,9.75,4.59,0.47
Pethia conchonius,9.72,4.56,0.47
Pethia conchonius,10.48,4.61,0.44
Pethia conchonius,7.83,4.52,0.58
Pethia conchonius,8.04,4.55,0.57
Pethia conchonius,9.9,4.58,0.46
Pethia conchonius,9.21,4.6,0.5
Pethia conchonius,9.76,4.63,0.47
Pethia conchonius,11.36,4.6,0.41
Pethia conchonius,8.14,4.55,0.56
Pethia conchonius,9.98,4.55,0.46
Pethia conchonius,10.25,4.57,0.45
Pethia conchonius,12.44,4.59,0.37
Pethia conchonius,8.03,4.55,0.57
Pethia conchonius,11.85,4.62,0.39
Pethia conchonius,10.85,4.63,0.43
Pethia conchonius,7.79,4.54,0.58
Pethia conchonius,7.63,4.57,0.6
Pethia conchonius,7.82,4.59,0.59
Pethia conchonius,9.47,4.58,0.48
Pethia conchonius,9.45,4.59,0.49
Pethia conchonius,10.41,4.57,0.44
Pethia conchonius,10.38,4.62,0.44
Pethia conchonius,11.25,4.64,0.41
Pethia conchonius,9.69,4.6,0.48
Pethia conchonius,8.44,4.58,0.54
Pethia conchonius,8.14,4.56,0.56
Pethia conchonius,11.64,4.64,0.4
Pethia conchonius,8.13,4.57,0.56
Pethia conchonius,8.7,4.59,0.53
Pethia conchonius,8.28,4.55,0.55
Pethia conchonius,8.37,4.58,0.55
Pethia conchonius,9.6,4.55,0.47
Pethia conchonius,8.73,4.59,0.53
Pethia conchonius,9.74,4.62,0.47
Pethia conchonius,11.6,4.57,0.39
Pethia conchonius,11.64,4.6,0.4
Pethia conchonius,9.21,4.61,0.5
Pethia conchonius,7.99,4.51,0.56
Pethia conchonius,9.56,4.56,0.48
Pethia conchonius,7.1,4.52,0.64
Pethia conchonius,7.87,4.52,0.57
Pethia conchonius,9.64,4.6,0.48
Pethia conchonius,10.64,4.61,0.43
Pethia conchonius,7.54,4.56,0.6
Pethia conchonius,7.78,4.58,0.59
Pethia conchonius,9.97,4.56,0.46
Pethia conchonius,8.28,4.58,0.55
Pethia conchonius,12.17,4.57,0.38
Pethia conchonius,9.2,4.57,0.5
Pethia conchonius,9.22,4.56,0.49
Pethia conchonius,11.5,4.64,0.4
Pethia conchonius,9.2,4.59,0.5
Pethia conchonius,10.86,4.61,0.42
Pethia conchonius,9.37,4.56,0.49
Pethia conchonius,11.74,4.68,0.4
Pethia conchonius,10.19,4.6,0.45
Pethia conchonius,9.48,4.58,0.48
Pethia conchonius,9.41,4.56,0.48
Pethia conchonius,7.41,4.53,0.61
Pethia conchonius,10.49,4.6,0.44
Pethia conchonius,9.32,4.51,0.48
Pethia conchonius,8.79,4.57,0.52
Pethia conchonius,8.43,4.6,0.55
Pethia conchonius,9.5,4.63,0.49
Pethia conchonius,10.36,4.6,0.44
Pethia conchonius,9.67,4.58,0.47
Pethia conchonius,10.64,4.62,0.43
Pethia conchonius,8.37,4.53,0.54
Pethia conchonius,12.13,4.63,0.38
Pethia conchonius,9.9,4.62,0.47
Pethia conchonius,10.25,4.56,0.44
Pethia conchonius,9.66,4.61,0.48
Pethia conchonius,10.72,4.59,0.43
Pethia conchonius,8.64,4.59,0.53
Pethia conchonius,9.66,4.57,0.47
Pethia conchonius,10.29,4.61,0.45
Pethia conchonius,10.1,4.62,0.46
Pethia conchonius,8.89,4.55,0.51
Pethia conchonius,8.98,4.56,0.51
Pethia conchonius,8.57,4.54,0.53
Pethia conchonius,8.18,4.54,0.56
Pethia conchonius,8.74,4.53,0.52
Pethia conchonius,9.67,4.59,0.47
Pethia conchonius,10.31,4.54,0.44
Pethia conchonius,10.36,4.59,0.44
Pethia conchonius,11.51,4.56,0.4
Pethia conchonius,9.41,4.62,0.49
Pethia conchonius,10.53,4.62,0.44
Pethia conchonius,11.18,4.62,0.41
Pethia conchonius,12.33,4.67,0.38
Pethia conchonius,11.71,4.61,0.39
Pethia conchonius,8.03,4.56,0.57
Pethia conchonius,8.72,4.62,0.53
Pethia conchonius,11.49,4.63,0.4
Pethia conchonius,10.75,4.61,0.43
Pethia conchonius,8.38,4.54,0.54
Pethia conchonius,9.8,4.58,0.47
Pethia conchonius,8.83,4.55,0.52
Pethia conchonius,10.01,4.61,0.46
Pethia conchonius,8.61,4.53,0.53
Pethia conchonius,11.1,4.59,0.41
Pethia conchonius,7.43,4.55,0.61
Pethia conchonius,11.9,4.63,0.39
Pethia conchonius,8.87,4.58,0.52
Pethia conchonius,11.44,4.63,0.4
Pethia conchonius,10.41,4.6,0.44
Pethia conchonius,9.18,4.61,0.5
Pethia conchonius,9.98,4.6,0.46
Pethia conchonius,11.31,4.59,0.41
Pethia conchonius,9.71,4.6,0.47
Pethia conchonius,9.44,4.61,0.49
Pethia conchonius,10.76,4.59,0.43
Pethia conchonius,11.15,4.61,0.41
Pethia conchonius,12.29,4.66,0.38
Pethia conchonius,7.96,4.58,0.58
Pethia conchonius,12.31,4.62,0.38
Pethia conchonius,8.12,4.57,0.56
Pethia conchonius,10.84,4.64,0.43
Pethia conchonius,10.31,4.59,0.45
Pethia conchonius,9.42,4.59,0.49
Pethia conchonius,8.63,4.6,0.53
Pethia conchonius,8.32,4.55,0.55
Pethia conchonius,10.8,4.6,0.43
Pethia conchonius,9.52,4.61,0.48
Pethia conchonius,7.55,4.55,0.6
Pethia conchonius,12.36,4.64,0.38
Pethia conchonius,8.51,4.57,0.54
Pethia conchonius,9.04,4.55,0.5
Pethia conchonius,8.62,4.63,0.54
Pethia conchonius,12.84,4.66,0.36
Pethia conchonius,9.22,4.54,0.49
Pethia conchonius,8.0,4.56,0.57
Pethia conchonius,9.05,4.55,0.5
Pethia conchonius,8.94,4.61,0.52
Pethia conchonius,9.34,4.55,0.49
Pethia conchonius,8.96,4.6,0.51
Pethia conchonius,8.14,4.58,0.56
Pethia conchonius,9.22,4.62,0.5
Pethia conchonius,10.69,4.62,0.43
Pethia conchonius,11.93,4.62,0.39
Pethia conchonius,8.97,4.54,0.51
Pethia conchonius,8.31,4.59,0.55
Pethia conchonius,10.82,4.61,0.43
Pethia conchonius,9.51,4.62,0.49
Pethia conchonius,10.45,4.6,0.44
Pethia conchonius,9.9,4.57,0.46
Pethia conchonius,12.41,4.58,0.37
Pethia conchonius,9.12,4.57,0.5
Pethia conchonius,7.92,4.56,0.58
Pethia conchonius,10.05,4.58,0.46
Pethia conchonius,11.93,4.61,0.39
Pethia conchonius,10.6,4.64,0.44
Pethia conchonius,9.17,4.57,0.5
Pethia conchonius,10.54,4.63,0.44
Pethia conchonius,7.85,4.56,0.58
Pethia conchonius,10.51,4.58,0.44
Pethia conchonius,9.34,4.59,0.49
Pethia conchonius,12.11,4.61,0.38
Pethia conchonius,10.92,4.59,0.42
Pethia conchonius,8.43,4.56,0.54
Pethia conchonius,10.08,4.63,0.46
Pethia conchonius,11.4,4.61,0.4
Pethia conchonius,9.34,4.56,0.49
Pethia conchonius,9.37,4.63,0.49
Pethia conchonius,9.65,4.59,0.48
Pethia conchonius,8.12,4.57,0.56
Pethia conchonius,9.94,4.6,0.46
Pethia conchonius,11.14,4.61,0.41
Pethia conchonius,11.55,4.61,0.4
Pethia conchonius,8.39,4.57,0.54
Pethia conchonius,12.01,4.6,0.38
Pethia conchonius,9.45,4.62,0.49
Pethia conchonius,10.53,4.61,0.44
Pethia conchonius,9.03,4.57,0.51
Pethia conchonius,7.72,4.54,0.59
Pethia conchonius,10.25,4.59,0.45
Pethia conchonius,9.03,4.56,0.51
Pethia conchonius,9.2,4.61,0.5
Pethia conchonius,9.0,4.56,0.51
Pethia conchonius,9.98,4.6,0.46
Pethia conchonius,12.18,4.64,0.38
Pethia conchonius,9.39,4.59,0.49
Pethia conchonius,7.91,4.51,0.57
Pethia conchonius,12.19,4.58,0.38
Pethia conchonius,10.44,4.61,0.44
Pethia conchonius,8.72,4.55,0.52
Pethia conchonius,10.14,4.63,0.46
Pethia conchonius,8.8,4.57,0.52
Pethia conchonius,10.79,4.55,0.42
Pethia conchonius,11.82,4.62,0.39
Pethia conchonius,10.4,4.58,0.44
Pethia conchonius,8.63,4.57,0.53
Pethia conchonius,10.84,4.59,0.42
Pethia conchonius,9.75,4.58,0.47
Pethia conchonius,8.48,4.56,0.54
Pethia conchonius,10.93,4.65,0.43
Pethia conchonius,10.02,4.58,0.46
Pethia conchonius,8.7,4.56,0.52
Pethia conchonius,10.83,4.62,0.43
Pethia conchonius,9.39,4.55,0.48
Pethia conchonius,9.98,4.6,0.46
Pethia conchonius,8.95,4.6,0.51
Pethia conchonius,11.94,4.64,0.39
Pethia conchonius,9.21,4.55,0.49
Pethia conchonius,10.77,4.59,0.43
Pethia conchonius,9.9,4.58,0.46
Pethia conchonius,10.51,4.63,0.44
Pethia conchonius,7.77,4.54,0.58
Pethia conchonius,8.49,4.56,0.54
Pethia conchonius,8.44,4.56,0.54
Pethia conchonius,8.94,4.54,0.51
Pethia conchonius,8.49,4.58,0.54
Pethia conchonius,8.91,4.56,0.51
Pethia conchonius,8.53,4.57,0.54
Pethia conchonius,9.63,4.61,0.48
Pethia conchonius,8.69,4.58,0.53
Pethia conchonius,7.7,4.48,0.58
Pethia conchonius,8.62,4.6,0.53
Pethia conchonius,9.91,4.6,0.46
Pethia conchonius,11.05,4.58,0.41
Pethia conchonius,8.09,4.51,0.56
Pethia conchonius,8.89,4.55,0.51
Pethia conchonius,9.08,4.59,0.5
Pethia conchonius,8.96,4.58,0.51
Pethia conchonius,8.38,4.55,0.54
Pethia conchonius,9.68,4.58,0.47
Pethia conchonius,9.89,4.56,0.46
Pethia conchonius,10.33,4.65,0.45
Pethia conchonius,7.7,4.56,0.59
Pethia conchonius,10.64,4.56,0.43
Pethia conchonius,9.64,4.57,0.47
Pethia conchonius,8.81,4.56,0.52
Pethia conchonius,12.42,4.63,0.37
Pethia conchonius,12.32,4.59,0.37
Pethia conchonius,12.2,4.61,0.38
Pethia conchonius,8.65,4.55,0.53
Pethia conchonius,7.85,4.55,0.58
Pethia conchonius,9.31,4.55,0.49
Pethia conchonius,9.69,4.58,0.47
Pethia conchonius,9.08,4.61,0.51
Pethia conchonius,8.03,4.52,0.56
Pethia conchonius,11.63,4.59,0.39
Pethia conchonius,11.54,4.65,0.4
Pethia conchonius,7.87,4.53,0.58
Pethia conchonius,10.18,4.59,0.45
Pethia conchonius,8.56,4.58,0.53
Pethia conchonius,9.42,4.61,0.49
Pethia conchonius,8.53,4.6,0.54
Pethia conchonius,8.72,4.56,0.52
Pethia conchonius,8.54,4.6,0.54
Pethia conchonius,10.75,4.63,0.43
Pethia conchonius,9.02,4.57,0.51
Pethia conchonius,10.65,4.59,0.43
Pethia conchonius,11.83,4.64,0.39
Pethia conchonius,9.76,4.57,0.47
Pethia conchonius,8.8,4.57,0.52
Pethia conchonius,8.14,4.52,0.56
Pethia conchonius,8.8,4.58,0.52
Pethia conchonius,11.39,4.62,0.41
Pethia conchonius,7.66,4.56,0.6
Pethia conchonius,10.17,4.6,0.45
Pethia conchonius,8.73,4.56,0.52
Pethia conchonius,8.58,4.58,0.53
Pethia conchonius,9.22,4.6,0.5
Pethia conchonius,9.58,4.58,0.48
Pethia conchonius,10.61,4.59,0.43
Pethia conchonius,7.91,4.56,0.58
Pethia conchonius,9.68,4.57,0.47
Pethia conchonius,7.79,4.58,0.59
Pethia conchonius,9.55,4.55,0.48
Pethia conchonius,8.28,4.56,0.55
Pethia conchonius,7.9,4.56,0.58
Pethia conchonius,9.8,4.62,0.47
Pethia conchonius,10.67,4.59,0.43
Pethia conchonius,8.35,4.6,0.55
Pethia conchonius,11.03,4.63,0.42
Pethia conchonius,8.99,4.58,0.51
Pethia conchonius,8.05,4.52,0.56
Pethia conchonius,10.39,4.58,0.44
Pethia conchonius,9.8,4.58,0.47
Pethia conchonius,12.62,4.6,0.36
Pethia conchonius,8.91,4.59,0.52
Pethia conchonius,8.53,4.57,0.54
Pethia conchonius,9.38,4.58,0.49
Pethia conchonius,7.89,4.58,0.58
Pethia conchonius,9.49,4.58,0.48
Pethia conchonius,7.8,4.53,0.58
Pethia conchonius,9.79,4.66,0.48
Pethia conchonius,9.35,4.56,0.49
Pethia conchonius,10.52,4.61,0.44
Pethia conchonius,8.4,4.58,0.55
Pethia conchonius,11.49,4.58,0.4
Pethia conchonius,10.35,4.59,0.44
Pethia conchonius,9.06,4.58,0.51
Pethia conchonius,9.18,4.55,0.5
Pethia conchonius,8.54,4.58,0.54
Pethia conchonius,9.62,4.55,0.47
Pethia conchonius,9.77,4.57,0.47
Pethia conchonius,11.51,4.6,0.4
Pethia conchonius,10.71,4.6,0.43
Pethia conchonius,11.6,4.62,0.4
Pethia conchonius,11.19,4.62,0.41
Pethia conchonius,10.1,4.57,0.45
Pethia conchonius,7.77,4.55,0.59
Pethia conchonius,9.73,4.61,0.47
Pethia conchonius,8.9,4.58,0.51
Pethia conchonius,8.88,4.59,0.52
Pethia conchonius,12.79,4.6,0.36
Pethia conchonius,11.35,4.68,0.41
Pethia conchonius,7.66,4.56,0.59
Pethia conchonius,11.67,4.64,0.4
Pethia conchonius,9.28,4.57,0.49
Pethia conchonius,8.09,4.58,0.57
Pethia conchonius,11.62,4.61,0.4
Pethia conchonius,8.45,4.6,0.54
Pethia conchonius,7.93,4.56,0.58
Pethia conchonius,9.51,4.57,0.48
Pethia conchonius,8.16,4.56,0.56
Pethia conchonius,10.52,4.62,0.44
Pethia conchonius,7.29,4.61,0.63
Pethia conchonius,10.38,4.6,0.44
Pethia conchonius,7.74,4.53,0.58
Pethia conchonius,10.25,4.6,0.45